commit_id,Unnamed: 0,project,fix_date,buggy,date,repo,gap,target,V,ENT,DD,MDNL,NB,REC,NP,RG,NTM,RII,ENT_V,DD_V,TS
e181fdc4e0db71ec4abfb5bfa2b59a69b8c9ce5b,48,cassandra,,False,2009-04-29 11:01:49,cassandra,,done,481.3263023039407,4.656986938784774,20.5,0.5,0.0,0.875,2.0,0.3333333333333333,16.0,0.1026785714285714,0.0121948779439207,0.0391807943139509,0.0
ef2f631ebef835d3fe9cfc80f1d31b2f312acedb,49,cassandra,,False,2009-04-29 11:01:56,cassandra,,done,89.84377466345018,4.131987803308936,6.333333333333333,0.0,0.0,0.75,1.3333333333333333,0.6333333333333333,13.0,0.0,0.0714150556099495,0.0828219413876931,0.1666666666666666
898eebaa593179cd3944a818fd74bdaad4164a6e,50,cassandra,,False,2009-04-29 11:04:18,cassandra,,done,411.5747124147565,4.271253584638599,10.5,0.0,0.0,0.6833333333333333,0.5,0.5096153846153846,17.5,0.0,0.0286422106739082,0.0304879840235295,0.0
ebcbeb5af9c988f877951bfd991c8c9b8421b7f3,51,cassandra,,False,2009-05-01 05:01:31,cassandra,,done,1426.4662506490404,5.375693710538624,42.0,2.0,3.0,0.7586206896551724,3.0,0.238095238095238,31.0,0.0,0.0037685390089619,0.0294433885000013,3.0
22525a8e12b7af6370caa7d42b9f416a43c7832f,52,cassandra,,False,2009-05-01 23:13:11,cassandra,,done,19.651484454403228,3.521640636343319,1.0,0.0,0.0,1.0,0.0,0.5,8.0,1.0,0.1792048150110227,0.0508867410154317,0.0
e4e5629b13bc0df4bd4d45719498a69b1085b217,53,cassandra,2014-06-25 03:13:53,True,2009-05-02 05:14:35,cassandra,1879.0,done,8.0,3.459431618637298,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.25,0.4324289523296623,0.125,0.0
93abe8d3e5b61139c994481ad86e1b7d8d6bcd0a,54,cassandra,,False,2009-05-03 12:26:07,cassandra,,done,391.1197641958064,5.039824878864348,12.0,0.0,0.0,0.7272727272727273,2.0,0.3333333333333333,21.0,0.0,0.0128856307970702,0.030681139381114,1.0
bbe89e795bbc631c2b626766840d943498304630,55,cassandra,,False,2009-05-04 23:59:51,cassandra,,done,108.51133493017404,4.521443010862136,5.0,0.0,0.0,0.6,2.0,0.2333333333333333,20.0,0.3111111111111111,0.0838766162791247,0.07605126239412,0.3333333333333333
3a4a0595da64dc8875d84ba63033fc42f0eec1a5,56,cassandra,,False,2009-05-05 00:59:16,cassandra,,done,709.3691929127081,5.114882477589557,31.5,1.0,0.0,0.9232954545454546,0.5,0.3984962406015037,19.5,0.0,0.0076978910484441,0.0458613340461357,2.5
7b2589ddb078cc8ce753030e43e665a0f482860d,57,cassandra,,False,2009-05-05 15:57:16,cassandra,,done,993.2274259554108,4.637234505512131,32.0,0.3333333333333333,0.6666666666666666,0.7457142857142857,0.3333333333333333,0.5765432098765433,20.33333333333333,0.0531697341513292,0.0088534722073051,0.0362287299794095,1.0
7779df6ce4633752a0f6768da94627aee2162103,58,cassandra,,False,2009-05-06 01:56:55,cassandra,,done,18.09473750504809,3.41041725276052,1.0,0.0,0.0,0.5,0.0,1.0,10.0,0.0,0.1884756411530743,0.0552646867477916,0.0
3395efdb30be0e57dd3039993ade1d5ed691187d,59,cassandra,,False,2009-05-08 00:30:53,cassandra,,done,42.83089699187822,3.97501659079401,2.5,0.0,0.0,0.1666666666666666,1.5,0.6,10.5,0.0,0.2451257421335902,0.0882526886440238,0.0
ccfe2d7c9e1147b9211377239ad9493b6bd1bd04,60,cassandra,,False,2009-05-08 05:33:55,cassandra,,done,49.61769588660069,3.829060190522994,2.5,0.25,0.0,0.7291666666666666,0.25,0.7499999999999999,12.25,0.0,0.1164568643689218,0.0515578006158329,0.75
85c7c39ad1ae6cfba07ecc8d287b6c990ffc1719,61,cassandra,,False,2009-05-08 06:09:51,cassandra,,done,36.541209043760986,3.834962500721157,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.1049489768148745,0.0273663632421801,0.0
750d0a16b04364de7b8da76dc3e14c0d956e3215,62,cassandra,,False,2009-05-08 07:09:13,cassandra,,done,287.9305240248484,4.895894002435263,15.0,0.5,1.0,0.7333333333333334,4.0,0.3034188034188034,19.5,0.3295454545454545,0.0180248373338955,0.0510003899315458,1.0
f2260f107bd2d71aed96e1199edfa5186b8b308f,63,cassandra,,False,2009-05-08 23:53:25,cassandra,,done,941.2228878978948,5.206731534864962,26.0,0.0,0.0,0.8,3.0,0.2727272727272727,23.0,0.0,0.0055318794323983,0.0276236376466235,0.0
fe3e1a8a097d2f78dfab6644750acefc6860b5b5,64,cassandra,,False,2009-05-12 08:48:34,cassandra,,done,104.0,4.009936864242664,4.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,11.0,0.0,0.0385570852331025,0.0384615384615384,0.0
dd1f0972bb9a422455bb5a51fb13078643573caf,65,cassandra,,False,2009-05-12 08:52:10,cassandra,,done,370.66796486001937,4.579123568912334,16.0,0.5344827586206896,0.2413793103448276,0.7466880574443062,1.4482758620689655,0.4253650855225068,16.5,0.0,0.0603003519827746,0.0565548903568857,0.5862068965517241
ad2cd9a9bad9c663563ab17d2751c6e950af2a3d,66,cassandra,,False,2009-05-12 08:52:17,cassandra,,done,864.775638839628,4.922861917797151,32.9,0.9,0.5,0.7598788756882063,2.0,0.4248168498168498,20.3,0.0066666666666666,0.0218847413140098,0.0480128527280096,1.1
5886b7c9ac6776538227be1fb90e566e1e2a7c81,67,cassandra,,False,2009-05-13 04:11:21,cassandra,,done,1110.875955376708,5.167028657806298,43.25,2.0,0.75,0.8146551724137931,2.0,0.2908119658119658,22.25,0.0,0.0111630228619783,0.0428116850807076,2.25
3aca0737cb6b6b7c3217ddb6b05c99f5f4a5e170,68,cassandra,,False,2009-05-13 05:46:36,cassandra,,done,89.92418250750745,4.29308710713842,5.5,0.5,0.0,0.75,1.5,0.5333333333333333,9.5,0.0,0.0483174399357407,0.058458603221934,0.0
f86d47c242ffd6834a52985aed90abd8dd5aa9a5,69,cassandra,,False,2009-05-13 11:17:23,cassandra,,done,169.2158298530793,4.733638898024089,10.0,0.0,0.0,0.5,3.0,0.375,17.0,0.0,0.0279739720694809,0.0590961259870453,0.0
735008dafce518bcc54f645fe7af30d2344b060a,70,cassandra,,False,2009-05-14 01:47:14,cassandra,,done,547.4016082233318,4.845922027137446,20.8,0.6,0.2,0.867608695652174,0.6,0.4804511278195488,22.6,0.3662393162393162,0.0110395489709149,0.0400479567334026,1.6
d52a1109745a147c5d623f68bd2bcc9735cc286e,71,cassandra,,False,2009-05-16 06:37:45,cassandra,,done,761.5375293665843,5.206532276719345,20.0,0.0,0.0,0.8571428571428571,1.0,0.5384615384615384,34.0,0.0,0.0068368689341547,0.0262626584098031,1.0
a432e180776ae4efbdc7e1aba6dec411e6fbf854,72,cassandra,,False,2009-05-20 23:58:39,cassandra,,done,157.80554855378892,4.465019612903517,9.0,0.5,0.25,0.4999999999999999,1.125,0.3963474025974026,14.125,0.0,0.077066656294918,0.0672827319674301,0.375
56b499044b675c2962f28825fe4eb55cec23db68,73,cassandra,,False,2009-05-23 00:37:19,cassandra,,done,623.7651923473034,5.040142731866585,27.75,1.75,0.75,0.9307692307692308,2.0,0.1666666666666666,14.75,0.5878614005444476,0.008934954245627,0.0433622842401955,1.0
97c022f5ee5622420e03724efe7bdc312128bc8c,74,cassandra,,False,2009-05-27 05:23:16,cassandra,,done,649.2460161779308,5.113094855636488,25.0,1.0,0.0,0.9166666666666669,1.5,0.3363636363636363,23.0,0.3702016916070266,0.0086467797499818,0.0410487291309446,1.0
edacc67c266fc2bef360356d360f394ea9b46154,75,cassandra,,False,2009-05-28 06:41:04,cassandra,,done,1612.457624310633,5.533926971710479,59.0,1.0,2.0,0.7931034482758621,5.0,0.2962962962962963,19.0,0.0082644628099173,0.0034319828864193,0.0365901088564879,6.0
16306e02de35a171ec3339957dd9146b229ce864,76,cassandra,,False,2009-06-10 02:46:47,cassandra,,done,1523.9714753562512,5.379568035205879,48.0,2.0,0.0,0.65,0.0,0.2307692307692307,26.0,0.0,0.0035299663557996,0.0314966525136432,3.0
cd2139ee7c91b2ed48afc98202d79e864db3e450,77,cassandra,,False,2009-06-11 00:12:18,cassandra,,done,398.5385081605227,5.040086482802941,10.0,0.0,0.0,1.0,0.0,0.3,19.0,0.0,0.0126464228163691,0.025091678207347,1.0
24fcbf4a95b3635c48d7a9858dce2494f109fbd3,78,cassandra,,False,2009-06-15 22:42:30,cassandra,,done,55.506595772116384,4.090234012145145,2.0,0.0,0.0,0.0,0.0,1.0,9.0,0.125,0.0736891527078636,0.0360317539236426,0.0
c1545f5214644b47efeac2001e3d3542efa9193b,79,cassandra,,False,2009-06-18 01:08:39,cassandra,,done,328.64430318562285,4.096099400071269,10.5,0.0,0.0,1.0,0.5,0.3333333333333333,20.0,0.0147058823529411,0.0139612613607498,0.0360932240445831,0.5
a116ef72e850b6e6830938003ae34681384a8948,80,cassandra,,False,2009-06-18 20:46:39,cassandra,,done,385.7437443325021,5.122844425378799,19.0,1.0,2.0,0.5714285714285714,4.0,0.2727272727272727,21.0,0.0,0.0132804342277629,0.0492554974102767,1.0
03f6f244a3354e7be895323d0d6825c4be8af253,81,cassandra,,False,2009-06-19 02:30:04,cassandra,,done,442.2139611096211,4.991796157660343,14.0,1.0,0.0,1.0,1.0,0.1111111111111111,16.0,0.0,0.0112881921347185,0.0316588828739613,0.0
1a23f9934f7e2a4253ed77c6a39c7c657a0c7b87,82,cassandra,,False,2009-06-21 04:22:28,cassandra,,done,1663.13875233799,5.354897379907802,53.0,2.0,0.5,0.816304347826087,1.0,0.3408134642356241,31.5,0.1121495327102803,0.0037024446384256,0.0317096186094938,2.0
b6645156bc659a12336ee2dac4a164617843b563,83,cassandra,,False,2009-06-22 23:38:19,cassandra,,done,58.06332303494575,3.991539244316227,4.333333333333333,0.0,0.0,0.6666666666666666,2.0,0.4027777777777778,13.416666666666666,0.3709776334776335,0.1270788453774317,0.1062973622658237,0.1666666666666666
1a66c1069520fc21984a1fe5399ea3c83b04a532,84,cassandra,,False,2009-06-23 00:49:57,cassandra,,done,444.2724833673523,4.727080502302647,21.0,0.6666666666666666,0.3333333333333333,0.8740740740740741,1.0,0.5952380952380952,20.0,0.0046296296296296,0.0140885237208428,0.0458783422414167,0.6666666666666666
cc373761dc025711eeb7c35bc64fe0881654d255,85,cassandra,,False,2009-06-23 06:17:58,cassandra,,done,424.2773899768689,4.599387501413878,17.285714285714285,0.6428571428571429,0.25,0.8516143636941956,0.9642857142857144,0.4221748489605633,17.714285714285715,0.0260091635338345,0.0341807141795368,0.0472057129695681,0.5357142857142857
5cdc75d7603d1051c9d78d6ee11dd9cd44056f44,86,cassandra,2010-01-08 15:46:22,True,2009-06-25 04:24:56,cassandra,197.0,done,513.5912481131874,4.836177238647926,20.8,1.3,0.3,0.7777586206896552,1.2,0.4049545386387492,21.6,0.0,0.023011845470766,0.0440893137960898,0.8
27d66d8269d5f52dd29b98cac0b41574291f16ad,87,cassandra,,False,2009-06-26 06:07:35,cassandra,,done,301.30301269360854,4.697771698089971,15.285714285714286,0.5714285714285714,0.4285714285714285,0.7510204081632654,2.142857142857143,0.0914502164502164,14.857142857142858,0.0172155818849278,0.0201576019380513,0.0537178408075588,0.4285714285714285
3a7a33ce0f9046e386dada63f28e2b5e091760dd,88,cassandra,,False,2009-06-26 06:27:00,cassandra,,done,842.0043068207902,5.192690867779828,35.0,2.0,2.0,1.0,2.0,0.1428571428571428,17.0,0.0,0.0061670597474568,0.0415674833447726,1.0
0077af40fd1294cc226d18bb4ad07bfd99b90158,89,cassandra,,False,2009-06-27 10:22:49,cassandra,,done,608.2983593416417,4.811918172397872,24.096774193548388,0.6935483870967742,0.2903225806451613,0.8637609336885579,1.1129032258064515,0.4718167706677155,20.70967741935484,0.1338910650320265,0.0154132792627536,0.0443987312408082,0.7096774193548387
f2cab86892103a8a20b674592c654329ac009513,90,cassandra,,False,2009-06-30 07:07:41,cassandra,,done,594.711355251318,4.935341705007584,23.0,1.5,1.0,0.7948717948717949,0.5,0.538888888888889,19.5,0.0,0.0139378834402803,0.0386845548717173,0.5
0172497ad24e4b31ce4e70fee8bc69def99a9fe6,91,cassandra,2016-10-21 01:18:12,True,2009-07-04 14:55:09,cassandra,2665.0,done,438.4795620877672,4.568255738037106,15.285714285714286,0.7619047619047619,0.0952380952380952,0.8312570554917493,0.7142857142857143,0.3101370851370851,15.952380952380953,0.0054283768712007,0.0220066331497461,0.0385131964985987,0.9523809523809524
4e3a4404c9e19d41db4de4f6c4bf85404e514c7f,92,cassandra,,False,2009-07-08 21:56:23,cassandra,,done,736.4467880910319,4.772887062210024,24.33333333333333,1.0,0.0,0.9050925925925926,0.6666666666666666,0.5722222222222223,20.33333333333333,0.0,0.0270422168629939,0.041069801249445,0.6666666666666666
0e4135933ad8b6628057aa30c3c294e8573b8653,93,cassandra,,False,2009-07-10 01:18:39,cassandra,,done,2195.7872653120085,5.457391406161481,83.0,2.0,0.0,0.9523809523809524,1.0,0.1739130434782608,24.0,0.0,0.0024853916826892,0.0377996545071529,0.0
7762e06571fc3ab1164c5e45d61e4cd03648a96c,94,cassandra,,False,2009-07-11 02:48:45,cassandra,,done,805.0443760671517,4.603918098561077,29.125,0.625,0.375,0.6881651919242273,2.0,0.580182486889804,16.75,0.0133741740595709,0.0483090808391629,0.0446489817351063,1.25
9c5274b4cd0448af42cb3da8dc6d9a4422355a06,95,cassandra,,False,2009-07-15 06:46:43,cassandra,,done,639.4413160117258,5.055851482531461,24.0,0.5,0.0,0.7333333333333334,0.5,0.5941176470588235,19.5,0.0,0.009193417733962,0.039809806860186,1.5
85ba194e7cfd24ba81baa68ab7d7ea901f17084a,96,cassandra,,False,2009-07-16 07:04:51,cassandra,,done,514.922824776815,4.944294026584103,18.0,0.0,0.0,0.611111111111111,2.5,0.2083333333333333,19.5,0.0111111111111111,0.0121662459370331,0.0345141230835581,0.0
32d964ff54cf1c2947ccb00f4cc6c1fcda3510e0,97,cassandra,,False,2009-07-22 00:21:59,cassandra,,done,155.88872502451932,4.591320878603376,7.0,0.0,0.0,1.0,1.0,0.2222222222222222,14.0,0.0,0.0294525526325346,0.0449038248205506,1.0
